,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
62,62,55,2.5,350,244,0,0,63255.9718,0,77321.5071,77321.5071,2.859969052254126,44940.4008,0,47234.8434,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.0425,4.0425,3.8461,3.8461,39056.2853,42848.9909,39441.1246,184602.3727,0,39056.2853,42848.9909,45225.3068,204452.0902,0
63,63,60,2.5,350,244,0,0,63255.9718,0,91332.904,91332.904,3.323217144166957,44940.4008,0,47234.8434,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.0425,4.0425,3.8461,3.8461,39056.2853,42848.9909,39441.1246,184602.3727,0,39056.2853,42848.9909,51063.6274,224301.8076,0
64,64,25,2.5,350,304,0,0,60463.6763,0,-10837.4189,-10837.4189,0.0,44940.4008,0,51627.0044,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.4184,4.4184,3.8461,3.8461,42706.6701,42848.9909,38583.0354,184602.3727,0,42706.6701,42848.9909,10635.5431,85353.7852,0
65,65,30,2.5,350,304,0,0,60463.6763,0,3642.8155,3642.8155,0.4585367615182199,44940.4008,0,51627.0044,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.4184,4.4184,3.8461,3.8461,42706.6701,42848.9909,38583.0354,184602.3727,0,42706.6701,42848.9909,16005.0262,105203.5027,0
66,66,35,2.5,350,304,0,0,60463.6763,0,17961.6306,17961.6306,0.9217848534310509,44940.4008,0,51627.0044,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.4184,4.4184,3.8461,3.8461,42706.6701,42848.9909,38583.0354,184602.3727,0,42706.6701,42848.9909,21535.9286,125053.2202,0
67,67,40,2.5,350,304,0,0,60463.6763,0,32208.8528,32208.8528,1.385032945343882,44940.4008,0,51627.0044,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.4184,4.4184,3.8461,3.8461,42706.6701,42848.9909,38583.0354,184602.3727,0,42706.6701,42848.9909,27138.4239,144902.9377,0
68,68,45,2.5,350,304,0,0,60463.6763,0,46351.4053,46351.4053,1.8482810372567127,44940.4008,0,51627.0044,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.4184,4.4184,3.8461,3.8461,42706.6701,42848.9909,38583.0354,184602.3727,0,42706.6701,42848.9909,32845.5889,164752.6552,0
69,69,50,2.5,350,304,0,0,60463.6763,0,60463.6763,60463.6763,2.3115291291695446,44940.4008,0,51627.0044,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.4184,4.4184,3.8461,3.8461,42706.6701,42848.9909,38583.0354,184602.3727,0,42706.6701,42848.9909,38583.0354,184602.3727,0
70,70,55,2.5,350,304,0,0,60463.6763,0,74575.9472,74575.9472,2.774777221082376,44940.4008,0,51627.0044,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.4184,4.4184,3.8461,3.8461,42706.6701,42848.9909,38583.0354,184602.3727,0,42706.6701,42848.9909,44320.4819,204452.0902,0
71,71,60,2.5,350,304,0,0,60463.6763,0,88626.4173,88626.4173,3.238025312995207,44940.4008,0,51627.0044,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.4184,4.4184,3.8461,3.8461,42706.6701,42848.9909,38583.0354,184602.3727,0,42706.6701,42848.9909,50119.7293,224301.8076,0
72,72,25,2.5,350,364,0,0,57671.3807,0,-13843.1086,-13843.1086,0.0,44940.4008,0,56019.1655,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7943,4.7943,3.8461,3.8461,46357.0549,42848.9909,37724.9462,184602.3727,0,46357.0549,42848.9909,9990.848,85353.7852,0
73,73,30,2.5,350,364,0,0,57671.3807,0,701.5954,701.5954,0.3733449303464705,44940.4008,0,56019.1655,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7943,4.7943,3.8461,3.8461,46357.0549,42848.9909,37724.9462,184602.3727,0,46357.0549,42848.9909,15295.8615,105203.5027,0
74,74,35,2.5,350,364,0,0,57671.3807,0,15091.3269,15091.3269,0.8365930222593013,44940.4008,0,56019.1655,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7943,4.7943,3.8461,3.8461,46357.0549,42848.9909,37724.9462,184602.3727,0,46357.0549,42848.9909,20755.8475,125053.2202,0
75,75,40,2.5,350,364,0,0,57671.3807,0,29338.5491,29338.5491,1.2998411141721327,44940.4008,0,56019.1655,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7943,4.7943,3.8461,3.8461,46357.0549,42848.9909,37724.9462,184602.3727,0,46357.0549,42848.9909,26358.3428,144902.9377,0
76,76,45,2.5,350,364,0,0,57671.3807,0,43559.1097,43559.1097,1.7630892060849623,44940.4008,0,56019.1655,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7943,4.7943,3.8461,3.8461,46357.0549,42848.9909,37724.9462,184602.3727,0,46357.0549,42848.9909,31987.4997,164752.6552,0
77,77,50,2.5,350,364,0,0,57671.3807,0,57671.3807,57671.3807,2.2263372979977945,44940.4008,0,56019.1655,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7943,4.7943,3.8461,3.8461,46357.0549,42848.9909,37724.9462,184602.3727,0,46357.0549,42848.9909,37724.9462,184602.3727,0
78,78,55,2.5,350,364,0,0,57671.3807,0,71783.6516,71783.6516,2.689585389910626,44940.4008,0,56019.1655,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7943,4.7943,3.8461,3.8461,46357.0549,42848.9909,37724.9462,184602.3727,0,46357.0549,42848.9909,43462.3927,204452.0902,0
79,79,60,2.5,350,364,0,0,57671.3807,0,85895.9226,85895.9226,3.152833481823458,44940.4008,0,56019.1655,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7943,4.7943,3.8461,3.8461,46357.0549,42848.9909,37724.9462,184602.3727,0,46357.0549,42848.9909,49199.8392,224301.8076,0
80,80,25,2.5,350,424,0,0,54879.0851,0,-16882.684,-16882.684,0.0,44940.4008,0,60411.3266,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.1702,5.1702,3.8461,3.8461,50007.4396,42848.9909,36866.857,184602.3727,0,50007.4396,42848.9909,9380.0386,85353.7852,0
81,81,30,2.5,350,424,0,0,54879.0851,0,-2239.6248,-2239.6248,0.28815309917471965,44940.4008,0,60411.3266,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.1702,5.1702,3.8461,3.8461,50007.4396,42848.9909,36866.857,184602.3727,0,50007.4396,42848.9909,14586.6969,105203.5027,0
82,82,35,2.5,350,424,0,0,54879.0851,0,12175.189,12175.189,0.7514011910875513,44940.4008,0,60411.3266,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.1702,5.1702,3.8461,3.8461,50007.4396,42848.9909,36866.857,184602.3727,0,50007.4396,42848.9909,20021.6007,125053.2202,0
83,83,40,2.5,350,424,0,0,54879.0851,0,26468.2454,26468.2454,1.214649283000382,44940.4008,0,60411.3266,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.1702,5.1702,3.8461,3.8461,50007.4396,42848.9909,36866.857,184602.3727,0,50007.4396,42848.9909,25578.2617,144902.9377,0
84,84,45,2.5,350,424,0,0,54879.0851,0,40715.4676,40715.4676,1.6778973749132127,44940.4008,0,60411.3266,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.1702,5.1702,3.8461,3.8461,50007.4396,42848.9909,36866.857,184602.3727,0,50007.4396,42848.9909,31180.757,164752.6552,0
85,85,50,2.5,350,424,0,0,54879.0851,0,54879.0851,54879.0851,2.1411454668260443,44940.4008,0,60411.3266,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.1702,5.1702,3.8461,3.8461,50007.4396,42848.9909,36866.857,184602.3727,0,50007.4396,42848.9909,36866.857,184602.3727,0
86,86,55,2.5,350,424,0,0,54879.0851,0,68991.3561,68991.3561,2.6043935587388765,44940.4008,0,60411.3266,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.1702,5.1702,3.8461,3.8461,50007.4396,42848.9909,36866.857,184602.3727,0,50007.4396,42848.9909,42604.3035,204452.0902,0
87,87,60,2.5,350,424,0,0,54879.0851,0,83103.627,83103.627,3.0676416506517077,44940.4008,0,60411.3266,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.1702,5.1702,3.8461,3.8461,50007.4396,42848.9909,36866.857,184602.3727,0,50007.4396,42848.9909,48341.7501,224301.8076,0
88,88,25,2.5,350,484,0,0,52086.7895,0,-19946.9823,-19946.9823,0.0,44940.4008,0,64803.4877,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.5461,5.5461,3.8461,3.8461,53657.8244,42848.9909,36008.7678,184602.3727,0,53657.8244,42848.9909,8793.9522,85353.7852,0
89,89,30,2.5,350,484,0,0,52086.7895,0,-5243.6653,-5243.6653,0.20296126800297,44940.4008,0,64803.4877,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.5461,5.5461,3.8461,3.8461,53657.8244,42848.9909,36008.7678,184602.3727,0,53657.8244,42848.9909,13940.3527,105203.5027,0
90,90,35,2.5,350,484,0,0,52086.7895,0,9233.9688,9233.9688,0.6662093599158011,44940.4008,0,64803.4877,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.5461,5.5461,3.8461,3.8461,53657.8244,42848.9909,36008.7678,184602.3727,0,53657.8244,42848.9909,19312.4361,125053.2202,0
91,91,40,2.5,350,484,0,0,52086.7895,0,23597.9417,23597.9417,1.129457451828632,44940.4008,0,64803.4877,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.5461,5.5461,3.8461,3.8461,53657.8244,42848.9909,36008.7678,184602.3727,0,53657.8244,42848.9909,24798.1807,144902.9377,0
92,92,45,2.5,350,484,0,0,52086.7895,0,37845.1639,37845.1639,1.5927055437414628,44940.4008,0,64803.4877,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.5461,5.5461,3.8461,3.8461,53657.8244,42848.9909,36008.7678,184602.3727,0,53657.8244,42848.9909,30400.676,164752.6552,0
93,93,50,2.5,350,484,0,0,52086.7895,0,52086.7895,52086.7895,2.0559536356542942,44940.4008,0,64803.4877,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.5461,5.5461,3.8461,3.8461,53657.8244,42848.9909,36008.7678,184602.3727,0,53657.8244,42848.9909,36008.7678,184602.3727,0
94,94,55,2.5,350,484,0,0,52086.7895,0,66199.0605,66199.0605,2.5192017275671263,44940.4008,0,64803.4877,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.5461,5.5461,3.8461,3.8461,53657.8244,42848.9909,36008.7678,184602.3727,0,53657.8244,42848.9909,41746.2144,204452.0902,0
95,95,60,2.5,350,484,0,0,52086.7895,0,80311.3314,80311.3314,2.982449819479957,44940.4008,0,64803.4877,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.5461,5.5461,3.8461,3.8461,53657.8244,42848.9909,36008.7678,184602.3727,0,53657.8244,42848.9909,47483.6609,224301.8076,0
96,96,25,2.5,550,184,0,0,60641.0007,0,-10646.4398,-10646.4398,0.0007084409130507358,44940.4008,0,51345.959,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.3943,4.3943,3.8461,3.8461,42474.4383,42848.9909,38637.9428,184602.3727,0,42474.4383,42848.9909,10676.7958,85353.7852,0
97,97,30,2.5,550,184,0,0,60641.0007,0,3829.6693,3829.6693,0.4639565328258817,44940.4008,0,51345.959,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.3943,4.3943,3.8461,3.8461,42474.4383,42848.9909,38637.9428,184602.3727,0,42474.4383,42848.9909,16050.4042,105203.5027,0
98,98,35,2.5,550,184,0,0,60641.0007,0,18143.9466,18143.9466,0.9272046247387127,44940.4008,0,51345.959,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.3943,4.3943,3.8461,3.8461,42474.4383,42848.9909,38637.9428,184602.3727,0,42474.4383,42848.9909,21585.8444,125053.2202,0
99,99,40,2.5,550,184,0,0,60641.0007,0,32391.1688,32391.1688,1.390452716651544,44940.4008,0,51345.959,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.3943,4.3943,3.8461,3.8461,42474.4383,42848.9909,38637.9428,184602.3727,0,42474.4383,42848.9909,27188.3397,144902.9377,0
100,100,45,2.5,550,184,0,0,60641.0007,0,46528.7297,46528.7297,1.8537008085643747,44940.4008,0,51345.959,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.3943,4.3943,3.8461,3.8461,42474.4383,42848.9909,38637.9428,184602.3727,0,42474.4383,42848.9909,32900.4963,164752.6552,0
101,101,50,2.5,550,184,0,0,60641.0007,0,60641.0007,60641.0007,2.316948900477206,44940.4008,0,51345.959,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.3943,4.3943,3.8461,3.8461,42474.4383,42848.9909,38637.9428,184602.3727,0,42474.4383,42848.9909,38637.9428,184602.3727,0
102,102,55,2.5,550,184,0,0,60641.0007,0,74753.2716,74753.2716,2.780196992390038,44940.4008,0,51345.959,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.3943,4.3943,3.8461,3.8461,42474.4383,42848.9909,38637.9428,184602.3727,0,42474.4383,42848.9909,44375.3893,204452.0902,0
103,103,60,2.5,550,184,0,0,60641.0007,0,88798.251,88798.251,3.243445084302869,44940.4008,0,51345.959,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.3943,4.3943,3.8461,3.8461,42474.4383,42848.9909,38637.9428,184602.3727,0,42474.4383,42848.9909,50180.1274,224301.8076,0
104,104,25,2.5,550,244,0,0,57848.7051,0,-13652.1295,-13652.1295,0.0,44940.4008,0,55738.1201,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7702,4.7702,3.8461,3.8461,46124.8231,42848.9909,37779.8536,184602.3727,0,46124.8231,42848.9909,10032.1007,85353.7852,0
105,105,30,2.5,550,244,0,0,57848.7051,0,888.4492,888.4492,0.37876470165413156,44940.4008,0,55738.1201,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7702,4.7702,3.8461,3.8461,46124.8231,42848.9909,37779.8536,184602.3727,0,46124.8231,42848.9909,15341.2395,105203.5027,0
106,106,35,2.5,550,244,0,0,57848.7051,0,15273.6429,15273.6429,0.8420127935669626,44940.4008,0,55738.1201,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7702,4.7702,3.8461,3.8461,46124.8231,42848.9909,37779.8536,184602.3727,0,46124.8231,42848.9909,20805.7633,125053.2202,0
107,107,40,2.5,550,244,0,0,57848.7051,0,29520.8651,29520.8651,1.3052608854797934,44940.4008,0,55738.1201,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7702,4.7702,3.8461,3.8461,46124.8231,42848.9909,37779.8536,184602.3727,0,46124.8231,42848.9909,26408.2586,144902.9377,0
108,108,45,2.5,550,244,0,0,57848.7051,0,43736.4341,43736.4341,1.7685089773926235,44940.4008,0,55738.1201,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7702,4.7702,3.8461,3.8461,46124.8231,42848.9909,37779.8536,184602.3727,0,46124.8231,42848.9909,32042.4071,164752.6552,0
109,109,50,2.5,550,244,0,0,57848.7051,0,57848.7051,57848.7051,2.2317570693054556,44940.4008,0,55738.1201,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7702,4.7702,3.8461,3.8461,46124.8231,42848.9909,37779.8536,184602.3727,0,46124.8231,42848.9909,37779.8536,184602.3727,0
110,110,55,2.5,550,244,0,0,57848.7051,0,71960.9761,71960.9761,2.6950051612182873,44940.4008,0,55738.1201,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7702,4.7702,3.8461,3.8461,46124.8231,42848.9909,37779.8536,184602.3727,0,46124.8231,42848.9909,43517.3001,204452.0902,0
111,111,60,2.5,550,244,0,0,57848.7051,0,86073.247,86073.247,3.158253253131119,44940.4008,0,55738.1201,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,4.7702,4.7702,3.8461,3.8461,46124.8231,42848.9909,37779.8536,184602.3727,0,46124.8231,42848.9909,49254.7466,224301.8076,0
112,112,25,2.5,550,304,0,0,55056.4095,0,-16687.9547,-16687.9547,0.0,44940.4008,0,60130.2812,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.1461,5.1461,3.8461,3.8461,49775.2079,42848.9909,36921.7644,184602.3727,0,49775.2079,42848.9909,9417.5411,85353.7852,0
113,113,30,2.5,550,304,0,0,55056.4095,0,-2052.771,-2052.771,0.29357287048238107,44940.4008,0,60130.2812,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.1461,5.1461,3.8461,3.8461,49775.2079,42848.9909,36921.7644,184602.3727,0,49775.2079,42848.9909,14632.0749,105203.5027,0
114,114,35,2.5,550,304,0,0,55056.4095,0,12362.0427,12362.0427,0.7568209623952123,44940.4008,0,60130.2812,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.1461,5.1461,3.8461,3.8461,49775.2079,42848.9909,36921.7644,184602.3727,0,49775.2079,42848.9909,20066.9787,125053.2202,0
115,115,40,2.5,550,304,0,0,55056.4095,0,26650.5614,26650.5614,1.220069054308044,44940.4008,0,60130.2812,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.1461,5.1461,3.8461,3.8461,49775.2079,42848.9909,36921.7644,184602.3727,0,49775.2079,42848.9909,25628.1775,144902.9377,0
116,116,45,2.5,550,304,0,0,55056.4095,0,40897.7836,40897.7836,1.6833171462208745,44940.4008,0,60130.2812,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.1461,5.1461,3.8461,3.8461,49775.2079,42848.9909,36921.7644,184602.3727,0,49775.2079,42848.9909,31230.6728,164752.6552,0
117,117,50,2.5,550,304,0,0,55056.4095,0,55056.4095,55056.4095,2.146565238133706,44940.4008,0,60130.2812,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.1461,5.1461,3.8461,3.8461,49775.2079,42848.9909,36921.7644,184602.3727,0,49775.2079,42848.9909,36921.7644,184602.3727,0
118,118,55,2.5,550,304,0,0,55056.4095,0,69168.6805,69168.6805,2.6098133300465376,44940.4008,0,60130.2812,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.1461,5.1461,3.8461,3.8461,49775.2079,42848.9909,36921.7644,184602.3727,0,49775.2079,42848.9909,42659.2109,204452.0902,0
119,119,60,2.5,550,304,0,0,55056.4095,0,83280.9514,83280.9514,3.0730614219593684,44940.4008,0,60130.2812,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.1461,5.1461,3.8461,3.8461,49775.2079,42848.9909,36921.7644,184602.3727,0,49775.2079,42848.9909,48396.6574,224301.8076,0
120,120,25,2.5,550,364,0,0,52264.1139,0,-19752.253,-19752.253,0.0,44940.4008,0,64522.4422,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.522,5.522,3.8461,3.8461,53425.5926,42848.9909,36063.6752,184602.3727,0,53425.5926,42848.9909,8831.4547,85353.7852,0
121,121,30,2.5,550,364,0,0,52264.1139,0,-5052.6862,-5052.6862,0.2083810393106311,44940.4008,0,64522.4422,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.522,5.522,3.8461,3.8461,53425.5926,42848.9909,36063.6752,184602.3727,0,53425.5926,42848.9909,13981.6054,105203.5027,0
122,122,35,2.5,550,364,0,0,52264.1139,0,9420.8226,9420.8226,0.6716291312234619,44940.4008,0,64522.4422,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.522,5.522,3.8461,3.8461,53425.5926,42848.9909,36063.6752,184602.3727,0,53425.5926,42848.9909,19357.814,125053.2202,0
123,123,40,2.5,550,364,0,0,52264.1139,0,23780.2577,23780.2577,1.1348772231362927,44940.4008,0,64522.4422,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.522,5.522,3.8461,3.8461,53425.5926,42848.9909,36063.6752,184602.3727,0,53425.5926,42848.9909,24848.0964,144902.9377,0
124,124,45,2.5,550,364,0,0,52264.1139,0,38027.4799,38027.4799,1.5981253150491235,44940.4008,0,64522.4422,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.522,5.522,3.8461,3.8461,53425.5926,42848.9909,36063.6752,184602.3727,0,53425.5926,42848.9909,30450.5918,164752.6552,0
125,125,50,2.5,550,364,0,0,52264.1139,0,52264.1139,52264.1139,2.061373406961955,44940.4008,0,64522.4422,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.522,5.522,3.8461,3.8461,53425.5926,42848.9909,36063.6752,184602.3727,0,53425.5926,42848.9909,36063.6752,184602.3727,0
126,126,55,2.5,550,364,0,0,52264.1139,0,66376.3849,66376.3849,2.524621498874787,44940.4008,0,64522.4422,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.522,5.522,3.8461,3.8461,53425.5926,42848.9909,36063.6752,184602.3727,0,53425.5926,42848.9909,41801.1217,204452.0902,0
127,127,60,2.5,550,364,0,0,52264.1139,0,80488.6559,80488.6559,2.9878695907876183,44940.4008,0,64522.4422,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.522,5.522,3.8461,3.8461,53425.5926,42848.9909,36063.6752,184602.3727,0,53425.5926,42848.9909,47538.5682,224301.8076,0
128,128,25,2.5,550,424,0,0,49404.3984,0,-22816.5513,-22816.5513,0.0,44940.4008,0,68914.6033,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.8979,5.8979,3.8461,3.8461,57075.9774,42848.9909,35273.006,184602.3727,0,57075.9774,42848.9909,8245.3682,85353.7852,0
129,129,30,2.5,550,424,0,0,49404.3984,0,-8058.3759,-8058.3759,0.1231892081388809,44940.4008,0,68914.6033,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.8979,5.8979,3.8461,3.8461,57075.9774,42848.9909,35273.006,184602.3727,0,57075.9774,42848.9909,13336.9103,105203.5027,0
130,130,35,2.5,550,424,0,0,49404.3984,0,6479.6024,6479.6024,0.586437300051712,44940.4008,0,68914.6033,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.8979,5.8979,3.8461,3.8461,57075.9774,42848.9909,35273.006,184602.3727,0,57075.9774,42848.9909,18648.6494,125053.2202,0
131,131,40,2.5,550,424,0,0,49404.3984,0,20894.4162,20894.4162,1.0496853919645432,44940.4008,0,68914.6033,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.8979,5.8979,3.8461,3.8461,57075.9774,42848.9909,35273.006,184602.3727,0,57075.9774,42848.9909,24083.5532,144902.9377,0
132,132,45,2.5,550,424,0,0,49404.3984,0,35157.1762,35157.1762,1.512933483877374,44940.4008,0,68914.6033,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.8979,5.8979,3.8461,3.8461,57075.9774,42848.9909,35273.006,184602.3727,0,57075.9774,42848.9909,29670.5107,164752.6552,0
133,133,50,2.5,550,424,0,0,49404.3984,0,49404.3984,49404.3984,1.9761815757902053,44940.4008,0,68914.6033,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.8979,5.8979,3.8461,3.8461,57075.9774,42848.9909,35273.006,184602.3727,0,57075.9774,42848.9909,35273.006,184602.3727,0
134,134,55,2.5,550,424,0,0,49404.3984,0,63584.0893,63584.0893,2.439429667703037,44940.4008,0,68914.6033,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.8979,5.8979,3.8461,3.8461,57075.9774,42848.9909,35273.006,184602.3727,0,57075.9774,42848.9909,40943.0325,204452.0902,0
135,135,60,2.5,550,424,0,0,49404.3984,0,77696.3603,77696.3603,2.9026777596158677,44940.4008,0,68914.6033,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,5.8979,5.8979,3.8461,3.8461,57075.9774,42848.9909,35273.006,184602.3727,0,57075.9774,42848.9909,46680.4791,224301.8076,0
136,136,25,2.5,550,484,0,0,46534.0947,0,-25932.2977,-25932.2977,0.0,44940.4008,0,73306.7644,0.0,10.514454128586427,10.514454128586427,0.0,10.514454128586427,10.514454128586427,2055.0,2055.0,6.2738,6.2738,3.8461,3.8461,60726.3622,42848.9909,34492.9249,184602.3727,0,60726.3622,42848.9909,7710.7298,85353.7852,0
