,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
75,75,40,2.5,350,364,0,0,12654.2602,0,5622.9358,5622.9358,0.733663482120908,16666.1,0,10549.6886,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.5272,4.5272,7.1519,7.1519,8766.5804,15890.5029,8953.9012,46265.2446,0,8766.5804,15890.5029,6035.7106,36315.7297,0
76,76,45,2.5,350,364,0,0,12654.2602,0,9150.5296,9150.5296,1.046718512578259,16666.1,0,10549.6886,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.5272,4.5272,7.1519,7.1519,8766.5804,15890.5029,8953.9012,46265.2446,0,8766.5804,15890.5029,7482.8742,41290.4872,0
77,77,50,2.5,350,364,0,0,12654.2602,0,12654.2602,12654.2602,1.3597735430356106,16666.1,0,10549.6886,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.5272,4.5272,7.1519,7.1519,8766.5804,15890.5029,8953.9012,46265.2446,0,8766.5804,15890.5029,8953.9012,46265.2446,0
78,78,55,2.5,350,364,0,0,12654.2602,0,16156.3934,16156.3934,1.6728285734929618,16666.1,0,10549.6886,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.5272,4.5272,7.1519,7.1519,8766.5804,15890.5029,8953.9012,46265.2446,0,8766.5804,15890.5029,10426.5254,51240.0021,0
79,79,60,2.5,350,364,0,0,12654.2602,0,19647.322,19647.322,1.9858836039503138,16666.1,0,10549.6886,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.5272,4.5272,7.1519,7.1519,8766.5804,15890.5029,8953.9012,46265.2446,0,8766.5804,15890.5029,11910.3543,56214.7596,0
80,80,25,2.5,350,424,0,0,12361.3561,0,-5451.3194,-5451.3194,0.0,16666.1,0,11037.6969,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.7366,4.7366,7.1519,7.1519,9172.2274,15890.5029,8841.1582,46265.2446,0,9172.2274,15890.5029,1780.0463,21391.4572,0
81,81,30,2.5,350,424,0,0,12361.3561,0,-1817.9609,-1817.9609,0.08202658088005055,16666.1,0,11037.6969,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.7366,4.7366,7.1519,7.1519,9172.2274,15890.5029,8841.1582,46265.2446,0,9172.2274,15890.5029,3121.4453,26366.2147,0
82,82,35,2.5,350,424,0,0,12361.3561,0,1759.7278,1759.7278,0.39508161133740166,16666.1,0,11037.6969,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.7366,4.7366,7.1519,7.1519,9172.2274,15890.5029,8841.1582,46265.2446,0,9172.2274,15890.5029,4518.5141,31340.9722,0
83,83,40,2.5,350,424,0,0,12361.3561,0,5322.1643,5322.1643,0.7081366417947531,16666.1,0,11037.6969,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.7366,4.7366,7.1519,7.1519,9172.2274,15890.5029,8841.1582,46265.2446,0,9172.2274,15890.5029,5930.8351,36315.7297,0
84,84,45,2.5,350,424,0,0,12361.3561,0,8849.7581,8849.7581,1.0211916722521044,16666.1,0,11037.6969,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.7366,4.7366,7.1519,7.1519,9172.2274,15890.5029,8841.1582,46265.2446,0,9172.2274,15890.5029,7377.9987,41290.4872,0
85,85,50,2.5,350,424,0,0,12361.3561,0,12361.3561,12361.3561,1.3342467027094558,16666.1,0,11037.6969,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.7366,4.7366,7.1519,7.1519,9172.2274,15890.5029,8841.1582,46265.2446,0,9172.2274,15890.5029,8841.1582,46265.2446,0
86,86,55,2.5,350,424,0,0,12361.3561,0,15863.4894,15863.4894,1.6473017331668074,16666.1,0,11037.6969,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.7366,4.7366,7.1519,7.1519,9172.2274,15890.5029,8841.1582,46265.2446,0,9172.2274,15890.5029,10313.7825,51240.0021,0
87,87,60,2.5,350,424,0,0,12361.3561,0,19360.1901,19360.1901,1.9603567636241592,16666.1,0,11037.6969,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.7366,4.7366,7.1519,7.1519,9172.2274,15890.5029,8841.1582,46265.2446,0,9172.2274,15890.5029,11791.8392,56214.7596,0
88,88,25,2.5,350,484,0,0,12068.4521,0,-5778.1719,-5778.1719,0.0,16666.1,0,11525.7052,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.946,4.946,7.1519,7.1519,9577.8745,15890.5029,8728.4153,46265.2446,0,9577.8745,15890.5029,1701.2518,21391.4572,0
89,89,30,2.5,350,484,0,0,12068.4521,0,-2136.934,-2136.934,0.05649974055389588,16666.1,0,11525.7052,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.946,4.946,7.1519,7.1519,9577.8745,15890.5029,8728.4153,46265.2446,0,9577.8745,15890.5029,3034.7714,26366.2147,0
90,90,35,2.5,350,484,0,0,12068.4521,0,1449.4222,1449.4222,0.3695547710112472,16666.1,0,11525.7052,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.946,4.946,7.1519,7.1519,9577.8745,15890.5029,8728.4153,46265.2446,0,9577.8745,15890.5029,4423.1727,31340.9722,0
91,91,40,2.5,350,484,0,0,12068.4521,0,5014.7923,5014.7923,0.6826098014685986,16666.1,0,11525.7052,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.946,4.946,7.1519,7.1519,9577.8745,15890.5029,8728.4153,46265.2446,0,9577.8745,15890.5029,5832.5601,36315.7297,0
92,92,45,2.5,350,484,0,0,12068.4521,0,8548.9866,8548.9866,0.9956648319259499,16666.1,0,11525.7052,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.946,4.946,7.1519,7.1519,9577.8745,15890.5029,8728.4153,46265.2446,0,9577.8745,15890.5029,7273.1232,41290.4872,0
93,93,50,2.5,350,484,0,0,12068.4521,0,12068.4521,12068.4521,1.3087198623833012,16666.1,0,11525.7052,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.946,4.946,7.1519,7.1519,9577.8745,15890.5029,8728.4153,46265.2446,0,9577.8745,15890.5029,8728.4153,46265.2446,0
94,94,55,2.5,350,484,0,0,12068.4521,0,15570.5853,15570.5853,1.6217748928406526,16666.1,0,11525.7052,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.946,4.946,7.1519,7.1519,9577.8745,15890.5029,8728.4153,46265.2446,0,9577.8745,15890.5029,10201.0395,51240.0021,0
95,95,60,2.5,350,484,0,0,12068.4521,0,19072.7186,19072.7186,1.9348299232980046,16666.1,0,11525.7052,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.946,4.946,7.1519,7.1519,9577.8745,15890.5029,8728.4153,46265.2446,0,9577.8745,15890.5029,11673.6638,56214.7596,0
96,96,25,2.5,550,184,0,0,13096.7877,0,-4631.1634,-4631.1634,0.0,16666.1,0,9812.6987,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.2109,4.2109,7.1519,7.1519,8153.7765,15890.5029,9124.1777,46265.2446,0,8153.7765,15890.5029,1978.3413,21391.4572,0
97,97,30,2.5,550,184,0,0,13096.7877,0,-1026.5171,-1026.5171,0.1461163788944341,16666.1,0,9812.6987,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.2109,4.2109,7.1519,7.1519,8153.7765,15890.5029,9124.1777,46265.2446,0,8153.7765,15890.5029,3348.4525,26366.2147,0
98,98,35,2.5,550,184,0,0,13096.7877,0,2538.853,2538.853,0.4591714093517853,16666.1,0,9812.6987,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.2109,4.2109,7.1519,7.1519,8153.7765,15890.5029,9124.1777,46265.2446,0,8153.7765,15890.5029,4757.8399,31340.9722,0
99,99,40,2.5,550,184,0,0,13096.7877,0,6077.3569,6077.3569,0.7722264398091369,16666.1,0,9812.6987,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.2109,4.2109,7.1519,7.1519,8153.7765,15890.5029,9124.1777,46265.2446,0,8153.7765,15890.5029,6194.0935,36315.7297,0
100,100,45,2.5,550,184,0,0,13096.7877,0,9594.6544,9594.6544,1.0852814702664877,16666.1,0,9812.6987,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.2109,4.2109,7.1519,7.1519,8153.7765,15890.5029,9124.1777,46265.2446,0,8153.7765,15890.5029,7651.5534,41290.4872,0
101,101,50,2.5,550,184,0,0,13096.7877,0,13096.7877,13096.7877,1.3983365007238393,16666.1,0,9812.6987,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.2109,4.2109,7.1519,7.1519,8153.7765,15890.5029,9124.1777,46265.2446,0,8153.7765,15890.5029,9124.1777,46265.2446,0
102,102,55,2.5,550,184,0,0,13096.7877,0,16593.1683,16593.1683,1.7113915311811914,16666.1,0,9812.6987,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.2109,4.2109,7.1519,7.1519,8153.7765,15890.5029,9124.1777,46265.2446,0,8153.7765,15890.5029,10602.5545,51240.0021,0
103,103,60,2.5,550,184,0,0,13096.7877,0,20081.11,20081.11,2.0244465616385425,16666.1,0,9812.6987,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.2109,4.2109,7.1519,7.1519,8153.7765,15890.5029,9124.1777,46265.2446,0,8153.7765,15890.5029,12089.3703,56214.7596,0
104,104,25,2.5,550,244,0,0,12803.8836,0,-4957.5109,-4957.5109,0.0,16666.1,0,10300.707,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.4203,4.4203,7.1519,7.1519,8559.4235,15890.5029,9011.4347,46265.2446,0,8559.4235,15890.5029,1899.0418,21391.4572,0
105,105,30,2.5,550,244,0,0,12803.8836,0,-1336.8228,-1336.8228,0.12058953856827942,16666.1,0,10300.707,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.4203,4.4203,7.1519,7.1519,8559.4235,15890.5029,9011.4347,46265.2446,0,8559.4235,15890.5029,3253.1112,26366.2147,0
106,106,35,2.5,550,244,0,0,12803.8836,0,2228.5473,2228.5473,0.43364456902563037,16666.1,0,10300.707,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.4203,4.4203,7.1519,7.1519,8559.4235,15890.5029,9011.4347,46265.2446,0,8559.4235,15890.5029,4662.4985,31340.9722,0
107,107,40,2.5,550,244,0,0,12803.8836,0,5776.5853,5776.5853,0.7466995994829819,16666.1,0,10300.707,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.4203,4.4203,7.1519,7.1519,8559.4235,15890.5029,9011.4347,46265.2446,0,8559.4235,15890.5029,6089.218,36315.7297,0
108,108,45,2.5,550,244,0,0,12803.8836,0,9301.7504,9301.7504,1.0597546299403335,16666.1,0,10300.707,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.4203,4.4203,7.1519,7.1519,8559.4235,15890.5029,9011.4347,46265.2446,0,8559.4235,15890.5029,7538.8104,41290.4872,0
109,109,50,2.5,550,244,0,0,12803.8836,0,12803.8836,12803.8836,1.3728096603976845,16666.1,0,10300.707,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.4203,4.4203,7.1519,7.1519,8559.4235,15890.5029,9011.4347,46265.2446,0,8559.4235,15890.5029,9011.4347,46265.2446,0
110,110,55,2.5,550,244,0,0,12803.8836,0,16306.0169,16306.0169,1.685864690855036,16666.1,0,10300.707,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.4203,4.4203,7.1519,7.1519,8559.4235,15890.5029,9011.4347,46265.2446,0,8559.4235,15890.5029,10484.0589,51240.0021,0
111,111,60,2.5,550,244,0,0,12803.8836,0,19793.9781,19793.9781,1.998919721312388,16666.1,0,10300.707,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.4203,4.4203,7.1519,7.1519,8559.4235,15890.5029,9011.4347,46265.2446,0,8559.4235,15890.5029,11970.8552,56214.7596,0
112,112,25,2.5,550,304,0,0,12510.9796,0,-5284.3634,-5284.3634,0.0,16666.1,0,10788.7153,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6297,4.6297,7.1519,7.1519,8965.0705,15890.5029,8898.6917,46265.2446,0,8965.0705,15890.5029,1820.2473,21391.4572,0
113,113,30,2.5,550,304,0,0,12510.9796,0,-1655.025,-1655.025,0.09506269824212454,16666.1,0,10788.7153,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6297,4.6297,7.1519,7.1519,8965.0705,15890.5029,8898.6917,46265.2446,0,8965.0705,15890.5029,3165.6664,26366.2147,0
114,114,35,2.5,550,304,0,0,12510.9796,0,1918.2417,1918.2417,0.40811772869947593,16666.1,0,10788.7153,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6297,4.6297,7.1519,7.1519,8965.0705,15890.5029,8898.6917,46265.2446,0,8965.0705,15890.5029,4567.1572,31340.9722,0
115,115,40,2.5,550,304,0,0,12510.9796,0,5475.8138,5475.8138,0.7211727591568271,16666.1,0,10788.7153,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6297,4.6297,7.1519,7.1519,8965.0705,15890.5029,8898.6917,46265.2446,0,8965.0705,15890.5029,5984.3425,36315.7297,0
116,116,45,2.5,550,304,0,0,12510.9796,0,9003.4076,9003.4076,1.0342277896141787,16666.1,0,10788.7153,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6297,4.6297,7.1519,7.1519,8965.0705,15890.5029,8898.6917,46265.2446,0,8965.0705,15890.5029,7431.5062,41290.4872,0
117,117,50,2.5,550,304,0,0,12510.9796,0,12510.9796,12510.9796,1.3472828200715299,16666.1,0,10788.7153,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6297,4.6297,7.1519,7.1519,8965.0705,15890.5029,8898.6917,46265.2446,0,8965.0705,15890.5029,8898.6917,46265.2446,0
118,118,55,2.5,550,304,0,0,12510.9796,0,16013.1128,16013.1128,1.6603378505288815,16666.1,0,10788.7153,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6297,4.6297,7.1519,7.1519,8965.0705,15890.5029,8898.6917,46265.2446,0,8965.0705,15890.5029,10371.316,51240.0021,0
119,119,60,2.5,550,304,0,0,12510.9796,0,19506.8461,19506.8461,1.9733928809862331,16666.1,0,10788.7153,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.6297,4.6297,7.1519,7.1519,8965.0705,15890.5029,8898.6917,46265.2446,0,8965.0705,15890.5029,11852.3401,56214.7596,0
120,120,25,2.5,550,364,0,0,12218.0755,0,-5611.2159,-5611.2159,0.0,16666.1,0,11276.7236,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.8392,4.8392,7.1519,7.1519,9370.7175,15890.5029,8785.9488,46265.2446,0,9370.7175,15890.5029,1741.4528,21391.4572,0
121,121,30,2.5,550,364,0,0,12218.0755,0,-1973.9981,-1973.9981,0.0695358579159701,16666.1,0,11276.7236,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.8392,4.8392,7.1519,7.1519,9370.7175,15890.5029,8785.9488,46265.2446,0,9370.7175,15890.5029,3078.9924,26366.2147,0
122,122,35,2.5,550,364,0,0,12218.0755,0,1607.936,1607.936,0.38259088837332095,16666.1,0,11276.7236,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.8392,4.8392,7.1519,7.1519,9370.7175,15890.5029,8785.9488,46265.2446,0,9370.7175,15890.5029,4471.8158,31340.9722,0
123,123,40,2.5,550,364,0,0,12218.0755,0,5173.3061,5173.3061,0.6956459188306726,16666.1,0,11276.7236,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.8392,4.8392,7.1519,7.1519,9370.7175,15890.5029,8785.9488,46265.2446,0,9370.7175,15890.5029,5881.2032,36315.7297,0
124,124,45,2.5,550,364,0,0,12218.0755,0,8702.6361,8702.6361,1.0087009492880241,16666.1,0,11276.7236,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.8392,4.8392,7.1519,7.1519,9370.7175,15890.5029,8785.9488,46265.2446,0,9370.7175,15890.5029,7326.6307,41290.4872,0
125,125,50,2.5,550,364,0,0,12218.0755,0,12218.0755,12218.0755,1.3217559797453755,16666.1,0,11276.7236,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.8392,4.8392,7.1519,7.1519,9370.7175,15890.5029,8785.9488,46265.2446,0,9370.7175,15890.5029,8785.9488,46265.2446,0
126,126,55,2.5,550,364,0,0,12218.0755,0,15720.2088,15720.2088,1.6348110102027267,16666.1,0,11276.7236,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.8392,4.8392,7.1519,7.1519,9370.7175,15890.5029,8785.9488,46265.2446,0,9370.7175,15890.5029,10258.573,51240.0021,0
127,127,60,2.5,550,364,0,0,12218.0755,0,19219.7142,19219.7142,1.9478660406600787,16666.1,0,11276.7236,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.8392,4.8392,7.1519,7.1519,9370.7175,15890.5029,8785.9488,46265.2446,0,9370.7175,15890.5029,11733.8251,56214.7596,0
128,128,25,2.5,550,424,0,0,11925.1715,0,-5938.0684,-5938.0684,0.0,16666.1,0,11764.7318,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.0486,5.0486,7.1519,7.1519,9776.3645,15890.5029,8673.2058,46265.2446,0,9776.3645,15890.5029,1662.6582,21391.4572,0
129,129,30,2.5,550,424,0,0,11925.1715,0,-2292.9711,-2292.9711,0.044009017589815444,16666.1,0,11764.7318,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.0486,5.0486,7.1519,7.1519,9776.3645,15890.5029,8673.2058,46265.2446,0,9776.3645,15890.5029,2992.3184,26366.2147,0
130,130,35,2.5,550,424,0,0,11925.1715,0,1297.6303,1297.6303,0.35706404804716624,16666.1,0,11764.7318,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.0486,5.0486,7.1519,7.1519,9776.3645,15890.5029,8673.2058,46265.2446,0,9776.3645,15890.5029,4376.4744,31340.9722,0
131,131,40,2.5,550,424,0,0,11925.1715,0,4863.0004,4863.0004,0.6701190785045179,16666.1,0,11764.7318,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.0486,5.0486,7.1519,7.1519,9776.3645,15890.5029,8673.2058,46265.2446,0,9776.3645,15890.5029,5785.8618,36315.7297,0
132,132,45,2.5,550,424,0,0,11925.1715,0,8401.8646,8401.8646,0.9831741089618692,16666.1,0,11764.7318,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.0486,5.0486,7.1519,7.1519,9776.3645,15890.5029,8673.2058,46265.2446,0,9776.3645,15890.5029,7221.7552,41290.4872,0
133,133,50,2.5,550,424,0,0,11925.1715,0,11925.1715,11925.1715,1.2962291394192207,16666.1,0,11764.7318,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.0486,5.0486,7.1519,7.1519,9776.3645,15890.5029,8673.2058,46265.2446,0,9776.3645,15890.5029,8673.2058,46265.2446,0
134,134,55,2.5,550,424,0,0,11925.1715,0,15427.3047,15427.3047,1.6092841698765723,16666.1,0,11764.7318,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.0486,5.0486,7.1519,7.1519,9776.3645,15890.5029,8673.2058,46265.2446,0,9776.3645,15890.5029,10145.83,51240.0021,0
135,135,60,2.5,550,424,0,0,11925.1715,0,18929.438,18929.438,1.9223392003339237,16666.1,0,11764.7318,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.0486,5.0486,7.1519,7.1519,9776.3645,15890.5029,8673.2058,46265.2446,0,9776.3645,15890.5029,11618.4543,56214.7596,0
136,136,25,2.5,550,484,0,0,11628.6869,0,-6268.6388,-6268.6388,0.0,16666.1,0,12252.7401,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.258,5.258,7.1519,7.1519,10182.0116,15890.5029,8564.0433,46265.2446,0,10182.0116,15890.5029,1587.5816,21391.4572,0
137,137,30,2.5,550,484,0,0,11628.6869,0,-2611.9442,-2611.9442,0.01848217726366072,16666.1,0,12252.7401,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.258,5.258,7.1519,7.1519,10182.0116,15890.5029,8564.0433,46265.2446,0,10182.0116,15890.5029,2905.6445,26366.2147,0
138,138,35,2.5,550,484,0,0,11628.6869,0,987.3247,987.3247,0.33153720772101164,16666.1,0,12252.7401,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.258,5.258,7.1519,7.1519,10182.0116,15890.5029,8564.0433,46265.2446,0,10182.0116,15890.5029,4281.1331,31340.9722,0
139,139,40,2.5,550,484,0,0,11628.6869,0,4552.6948,4552.6948,0.6445922381783633,16666.1,0,12252.7401,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.258,5.258,7.1519,7.1519,10182.0116,15890.5029,8564.0433,46265.2446,0,10182.0116,15890.5029,5690.5205,36315.7297,0
140,140,45,2.5,550,484,0,0,11628.6869,0,8101.0931,8101.0931,0.9576472686357146,16666.1,0,12252.7401,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.258,5.258,7.1519,7.1519,10182.0116,15890.5029,8564.0433,46265.2446,0,10182.0116,15890.5029,7116.8797,41290.4872,0
141,141,50,2.5,550,484,0,0,11628.6869,0,11628.6869,11628.6869,1.270702299093066,16666.1,0,12252.7401,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.258,5.258,7.1519,7.1519,10182.0116,15890.5029,8564.0433,46265.2446,0,10182.0116,15890.5029,8564.0433,46265.2446,0
142,142,55,2.5,550,484,0,0,11628.6869,0,15134.4006,15134.4006,1.5837573295504175,16666.1,0,12252.7401,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.258,5.258,7.1519,7.1519,10182.0116,15890.5029,8564.0433,46265.2446,0,10182.0116,15890.5029,10033.0871,51240.0021,0
143,143,60,2.5,550,484,0,0,11628.6869,0,18636.5339,18636.5339,1.8968123600077693,16666.1,0,12252.7401,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.258,5.258,7.1519,7.1519,10182.0116,15890.5029,8564.0433,46265.2446,0,10182.0116,15890.5029,11505.7113,56214.7596,0
144,144,25,2.5,750,184,0,0,12660.603,0,-5117.4074,-5117.4074,0.0,16666.1,0,10539.7337,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.5229,4.5229,7.1519,7.1519,8757.9136,15890.5029,8956.2252,46265.2446,0,8757.9136,15890.5029,1860.4482,21391.4572,0
